Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CHR:9606chr9p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p23	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p24	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q22.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q33.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q33.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q33.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9q34.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrX	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp11.4	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp21	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.11	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.12	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.13	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.31	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.32	IAO:0000115		
WARN	missing_definition	CHR:9606chrXp22.33	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq11	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq12	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq13	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq22	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq23	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq24	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq25	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq26	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq26.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq26.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq26.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq27	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq27.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq27.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq27.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrXq28	IAO:0000115		
WARN	missing_definition	CHR:9606chrY	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp1	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11.3	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11.31	IAO:0000115		
WARN	missing_definition	CHR:9606chrYp11.32	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq1	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.221	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.222	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.223	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chrYq12	IAO:0000115		
WARN	missing_definition	CHR:9796chr1	IAO:0000115		
WARN	missing_definition	CHR:9796chr10	IAO:0000115		
WARN	missing_definition	CHR:9796chr11	IAO:0000115		
WARN	missing_definition	CHR:9796chr12	IAO:0000115		
WARN	missing_definition	CHR:9796chr13	IAO:0000115		
WARN	missing_definition	CHR:9796chr14	IAO:0000115		
WARN	missing_definition	CHR:9796chr15	IAO:0000115		
WARN	missing_definition	CHR:9796chr16	IAO:0000115		
WARN	missing_definition	CHR:9796chr17	IAO:0000115		
WARN	missing_definition	CHR:9796chr18	IAO:0000115		
WARN	missing_definition	CHR:9796chr19	IAO:0000115		
WARN	missing_definition	CHR:9796chr2	IAO:0000115		
WARN	missing_definition	CHR:9796chr20	IAO:0000115		
WARN	missing_definition	CHR:9796chr21	IAO:0000115		
WARN	missing_definition	CHR:9796chr22	IAO:0000115		
WARN	missing_definition	CHR:9796chr23	IAO:0000115		
WARN	missing_definition	CHR:9796chr24	IAO:0000115		
WARN	missing_definition	CHR:9796chr25	IAO:0000115		
WARN	missing_definition	CHR:9796chr26	IAO:0000115		
WARN	missing_definition	CHR:9796chr27	IAO:0000115		
WARN	missing_definition	CHR:9796chr28	IAO:0000115		
WARN	missing_definition	CHR:9796chr29	IAO:0000115		
WARN	missing_definition	CHR:9796chr3	IAO:0000115		
WARN	missing_definition	CHR:9796chr30	IAO:0000115		
WARN	missing_definition	CHR:9796chr31	IAO:0000115		
WARN	missing_definition	CHR:9796chr4	IAO:0000115		
WARN	missing_definition	CHR:9796chr5	IAO:0000115		
WARN	missing_definition	CHR:9796chr6	IAO:0000115		
WARN	missing_definition	CHR:9796chr7	IAO:0000115		
WARN	missing_definition	CHR:9796chr8	IAO:0000115		
WARN	missing_definition	CHR:9796chr9	IAO:0000115		
WARN	missing_definition	CHR:9796chrM	IAO:0000115		
WARN	missing_definition	CHR:9796chrX	IAO:0000115		
WARN	missing_definition	CHR:9823chr1	IAO:0000115		
WARN	missing_definition	CHR:9823chr10	IAO:0000115		
WARN	missing_definition	CHR:9823chr11	IAO:0000115		
WARN	missing_definition	CHR:9823chr12	IAO:0000115		
WARN	missing_definition	CHR:9823chr13	IAO:0000115		
WARN	missing_definition	CHR:9823chr14	IAO:0000115		
WARN	missing_definition	CHR:9823chr15	IAO:0000115		
WARN	missing_definition	CHR:9823chr16	IAO:0000115		
WARN	missing_definition	CHR:9823chr17	IAO:0000115		
WARN	missing_definition	CHR:9823chr18	IAO:0000115		
WARN	missing_definition	CHR:9823chr2	IAO:0000115		
WARN	missing_definition	CHR:9823chr3	IAO:0000115		
WARN	missing_definition	CHR:9823chr4	IAO:0000115		
WARN	missing_definition	CHR:9823chr5	IAO:0000115		
WARN	missing_definition	CHR:9823chr6	IAO:0000115		
WARN	missing_definition	CHR:9823chr7	IAO:0000115		
WARN	missing_definition	CHR:9823chr8	IAO:0000115		
WARN	missing_definition	CHR:9823chr9	IAO:0000115		
WARN	missing_definition	CHR:9823chrM	IAO:0000115		
WARN	missing_definition	CHR:9823chrX	IAO:0000115		
WARN	missing_definition	CHR:9823chrY	IAO:0000115		
WARN	missing_definition	CHR:9913chr1	IAO:0000115		
WARN	missing_definition	CHR:9913chr10	IAO:0000115		
WARN	missing_definition	CHR:9913chr11	IAO:0000115		
WARN	missing_definition	CHR:9913chr12	IAO:0000115		
WARN	missing_definition	CHR:9913chr13	IAO:0000115		
WARN	missing_definition	CHR:9913chr14	IAO:0000115		
WARN	missing_definition	CHR:9913chr15	IAO:0000115		
WARN	missing_definition	CHR:9913chr16	IAO:0000115		
WARN	missing_definition	CHR:9913chr17	IAO:0000115		
WARN	missing_definition	CHR:9913chr18	IAO:0000115		
WARN	missing_definition	CHR:9913chr19	IAO:0000115		
WARN	missing_definition	CHR:9913chr2	IAO:0000115		
WARN	missing_definition	CHR:9913chr20	IAO:0000115		
WARN	missing_definition	CHR:9913chr21	IAO:0000115		
WARN	missing_definition	CHR:9913chr22	IAO:0000115		
WARN	missing_definition	CHR:9913chr23	IAO:0000115		
WARN	missing_definition	CHR:9913chr24	IAO:0000115		
WARN	missing_definition	CHR:9913chr25	IAO:0000115		
WARN	missing_definition	CHR:9913chr26	IAO:0000115		
WARN	missing_definition	CHR:9913chr27	IAO:0000115		
WARN	missing_definition	CHR:9913chr28	IAO:0000115		
WARN	missing_definition	CHR:9913chr29	IAO:0000115		
WARN	missing_definition	CHR:9913chr3	IAO:0000115		
WARN	missing_definition	CHR:9913chr4	IAO:0000115		
WARN	missing_definition	CHR:9913chr5	IAO:0000115		
WARN	missing_definition	CHR:9913chr6	IAO:0000115		
WARN	missing_definition	CHR:9913chr7	IAO:0000115		
WARN	missing_definition	CHR:9913chr8	IAO:0000115		
WARN	missing_definition	CHR:9913chr9	IAO:0000115		
WARN	missing_definition	CHR:9913chrM	IAO:0000115		
WARN	missing_definition	CHR:9913chrX	IAO:0000115		
WARN	missing_definition	CHR:9913chrY	IAO:0000115		
WARN	missing_definition	CHR:9940chr1	IAO:0000115		
WARN	missing_definition	CHR:9940chr10	IAO:0000115		
WARN	missing_definition	CHR:9940chr11	IAO:0000115		
WARN	missing_definition	CHR:9940chr12	IAO:0000115		
WARN	missing_definition	CHR:9940chr13	IAO:0000115		
WARN	missing_definition	CHR:9940chr14	IAO:0000115		
WARN	missing_definition	CHR:9940chr15	IAO:0000115		
WARN	missing_definition	CHR:9940chr16	IAO:0000115		
WARN	missing_definition	CHR:9940chr17	IAO:0000115		
WARN	missing_definition	CHR:9940chr18	IAO:0000115		
WARN	missing_definition	CHR:9940chr19	IAO:0000115		
WARN	missing_definition	CHR:9940chr2	IAO:0000115		
WARN	missing_definition	CHR:9940chr20	IAO:0000115		
WARN	missing_definition	CHR:9940chr21	IAO:0000115		
WARN	missing_definition	CHR:9940chr22	IAO:0000115		
WARN	missing_definition	CHR:9940chr23	IAO:0000115		
WARN	missing_definition	CHR:9940chr24	IAO:0000115		
WARN	missing_definition	CHR:9940chr25	IAO:0000115		
WARN	missing_definition	CHR:9940chr26	IAO:0000115		
WARN	missing_definition	CHR:9940chr3	IAO:0000115		
WARN	missing_definition	CHR:9940chr4	IAO:0000115		
WARN	missing_definition	CHR:9940chr5	IAO:0000115		
WARN	missing_definition	CHR:9940chr6	IAO:0000115		
WARN	missing_definition	CHR:9940chr7	IAO:0000115		
WARN	missing_definition	CHR:9940chr8	IAO:0000115		
WARN	missing_definition	CHR:9940chr9	IAO:0000115		
WARN	missing_definition	CHR:9940chrM	IAO:0000115		
WARN	missing_definition	CHR:9940chrX	IAO:0000115		
WARN	missing_definition	GENO:0000614	IAO:0000115		
WARN	missing_definition	GENO:0000628	IAO:0000115		
WARN	missing_definition	GENO:0000629	IAO:0000115		
WARN	missing_definition	NCBITaxon:10090	IAO:0000115		
WARN	missing_definition	NCBITaxon:10116	IAO:0000115		
WARN	missing_definition	NCBITaxon:2759	IAO:0000115		
WARN	missing_definition	NCBITaxon:7955	IAO:0000115		
WARN	missing_definition	NCBITaxon:9031	IAO:0000115		
WARN	missing_definition	NCBITaxon:9606	IAO:0000115		
WARN	missing_definition	NCBITaxon:9796	IAO:0000115		
WARN	missing_definition	NCBITaxon:9823	IAO:0000115		
WARN	missing_definition	NCBITaxon:9913	IAO:0000115		
WARN	missing_definition	NCBITaxon:9940	IAO:0000115		
WARN	missing_definition	SO:0000340	IAO:0000115		
WARN	missing_definition	SO:0000341	IAO:0000115		
WARN	missing_definition	SO:0000577	IAO:0000115		
WARN	missing_definition	SO:0000830	IAO:0000115		
WARN	missing_definition	SO:0001026	IAO:0000115		
INFO	missing_superclass	GENO:0000614	rdfs:subClassOf		
INFO	missing_superclass	GENO:0000628	rdfs:subClassOf		
INFO	missing_superclass	GENO:0000629	rdfs:subClassOf		
INFO	missing_superclass	NCBITaxon:2759	rdfs:subClassOf		
INFO	missing_superclass	SO:0000340	rdfs:subClassOf		
INFO	missing_superclass	SO:0000341	rdfs:subClassOf		
INFO	missing_superclass	SO:0000577	rdfs:subClassOf		
INFO	missing_superclass	SO:0000830	rdfs:subClassOf		
INFO	missing_superclass	SO:0001026	rdfs:subClassOf		
